Name,PageUrl,ImageUrl,ImageFileName,Ammo,WeaponType,Rarity,Weight,Damage,FireRate,HeadshotMultiplier,Range,Stability,Agility,Stealth,ARCArmorPen,SpecialTrait,MagazineSize,FiringMode
Kettle,https://arcraiders.wiki/wiki/Kettle,https://arcraiders.wiki/w/images/thumb/c/c1/Kettle-Level1.png/160px-Kettle-Level1.png.webp,160px-Kettle-Level1.png.webp,Light Ammo,Assault Rifle,Common,0,10,28,2.5x,42.8,69.8,58.5,26,Very Weak,,20,Semi-Automatic
Rattler,https://arcraiders.wiki/wiki/Rattler,https://arcraiders.wiki/w/images/thumb/b/be/Rattler-Level1.png/160px-Rattler-Level1.png.webp,160px-Rattler-Level1.png.webp,Medium Ammo,Assault Rifle,Common,0,9,33.3,2.0x,56.2,72.2,54.8,14,Moderate,,12 | 16 | 20 | 24,Fully-Automatic
Arpeggio,https://arcraiders.wiki/wiki/Arpeggio,https://arcraiders.wiki/w/images/thumb/6/6c/Arpeggio-Level1.png/160px-Arpeggio-Level1.png.webp,160px-Arpeggio-Level1.png.webp,Medium Ammo,Assault Rifle,Uncommon,0,9.5,18.3,2.0x,55.9,84,57.3,14,Moderate,,24,3-Round Burst
Tempest,https://arcraiders.wiki/wiki/Tempest,https://arcraiders.wiki/w/images/thumb/c/c9/Tempest-Level1.png/160px-Tempest-Level1.png.webp,160px-Tempest-Level1.png.webp,Medium Ammo,Assault Rifle,Epic,0,10,36.7,1.5x,55.9,78.9,46,14,Moderate,,25,Fully-Automatic
Bettina,https://arcraiders.wiki/wiki/Bettina,https://arcraiders.wiki/w/images/thumb/a/ac/Bettina.png/160px-Bettina.png.webp,160px-Bettina.png.webp,Heavy Ammo,Assault Rifle,Epic,0,14,32,1.5x,51.3,76.4,48.2,14,Strong,,22,Fully-Automatic
Ferro,https://arcraiders.wiki/wiki/Ferro,https://arcraiders.wiki/w/images/thumb/b/b0/Ferro-Level1.png/160px-Ferro-Level1.png.webp,160px-Ferro-Level1.png.webp,Heavy Ammo,Battle Rifle,Common,0,40,6.6,2.5x,53.1,78.1,32.1,8,Strong,,1,Break-Action
Renegade,https://arcraiders.wiki/wiki/Renegade,https://arcraiders.wiki/w/images/thumb/b/b5/Renegade-Level1.png/160px-Renegade-Level1.png.webp,160px-Renegade-Level1.png.webp,Medium Ammo,Battle Rifle,Rare,0,35,21,2.25x,68.8,85.7,55.8,16,Moderate,,8,Lever-Action
Aphelion,https://arcraiders.wiki/wiki/Aphelion,https://arcraiders.wiki/w/images/thumb/8/88/Aphelion.png/160px-Aphelion.png.webp,160px-Aphelion.png.webp,Energy Clip,Battle Rifle,Legendary,0,25,9 [1],2.0x,76 [1],88 [1],39 [1],16 [1],Strong,Experimental,10,2-Round Burst
Stitcher,https://arcraiders.wiki/wiki/Stitcher,https://arcraiders.wiki/w/images/thumb/3/3a/Stitcher-Level1.png/160px-Stitcher-Level1.png.webp,160px-Stitcher-Level1.png.webp,Light Ammo,SMG,Common,0,7,45.3,2.5x,42.1,45.3,73.8,19,Very Weak,,20,Fully-Automatic
Bobcat,https://arcraiders.wiki/wiki/Bobcat,https://arcraiders.wiki/w/images/thumb/3/36/Bobcat-Level1.png/160px-Bobcat-Level1.png.webp,160px-Bobcat-Level1.png.webp,Light Ammo,SMG,Epic,0,6,66.7,2.0x,44,45.9,73.1,21,Very Weak,,20,Fully-Automatic
Il Toro,https://arcraiders.wiki/wiki/Il_Toro,https://arcraiders.wiki/w/images/thumb/5/50/Il_Toro-Level1.png/160px-Il_Toro-Level1.png.webp,160px-Il_Toro-Level1.png.webp,Shotgun Ammo,Shotgun,Uncommon,0,67.5,14.3,,20,80.6,61.1,18,Weak,,5 | 6 | 7 | 8,Pump-Action
Vulcano,https://arcraiders.wiki/wiki/Vulcano,https://arcraiders.wiki/w/images/thumb/d/da/Vulcano-Level1.png/160px-Vulcano-Level1.png.webp,160px-Vulcano-Level1.png.webp,Shotgun Ammo,Shotgun,Epic,0,49.5,26.3,,26,68.6,70.3,15,Weak,,6,Semi-Automatic
Hairpin,https://arcraiders.wiki/wiki/Hairpin,https://arcraiders.wiki/w/images/thumb/6/65/Hairpin-Level1.png/160px-Hairpin-Level1.png.webp,160px-Hairpin-Level1.png.webp,Light Ammo,Pistol,Common,0,20,9,2.5x,38.6,90.9,78.3,70,Very Weak,Integrated Silencer,8,Slide-Action
Burletta,https://arcraiders.wiki/wiki/Burletta,https://arcraiders.wiki/w/images/thumb/d/d4/Burletta-Level1.png/160px-Burletta-Level1.png.webp,160px-Burletta-Level1.png.webp,Light Ammo,Pistol,Uncommon,0,10,28,2.5x,41.7,74.5,84.4,24,Very Weak,,12,Semi-Automatic
