Name,Category,Rarity,Weight,StackSize,SellPrice,PageUrl,ImageUrl
Acoustic Guitar,Quick Use,Legendary,0,1,0,https://arcraiders.wiki/wiki/Acoustic_Guitar,https://arcraiders.wiki/w/images/thumb/5/50/Acoustic_Guitar.png/348px-Acoustic_Guitar.png.webp
Adrenaline Shot,Quick Use,Common,0,1,0,https://arcraiders.wiki/wiki/Adrenaline_Shot,https://arcraiders.wiki/w/images/thumb/1/1b/Adrenaline_Shot.png/348px-Adrenaline_Shot.png.webp
Advanced ARC Powercell,Topside Material,Rare,0,5,640,https://arcraiders.wiki/wiki/Advanced_ARC_Powercell,https://arcraiders.wiki/w/images/thumb/3/31/Advanced_ARC_Powercell.png/348px-Advanced_ARC_Powercell.png.webp
Advanced Electrical Components,Refined Material,Rare,0,5,1750,https://arcraiders.wiki/wiki/Advanced_Electrical_Components,https://arcraiders.wiki/w/images/thumb/9/9b/Advanced_Electrical_Components.png/348px-Advanced_Electrical_Components.png.webp
Advanced Mechanical Components,Refined Material,Rare,0,5,1750,https://arcraiders.wiki/wiki/Advanced_Mechanical_Components,https://arcraiders.wiki/w/images/thumb/2/25/Advanced_Mechanical_Components.png/348px-Advanced_Mechanical_Components.png.webp
Agave,Nature,Uncommon,0,10,1000,https://arcraiders.wiki/wiki/Agave,https://arcraiders.wiki/w/images/thumb/4/47/Agave.png/348px-Agave.png.webp
Agave Juice,Quick Use,Common,0,1,0,https://arcraiders.wiki/wiki/Agave_Juice,https://arcraiders.wiki/w/images/thumb/a/a8/Agave_Juice.png/348px-Agave_Juice.png.webp
Air Freshener,Trinket,Uncommon,0,5,2000,https://arcraiders.wiki/wiki/Air_Freshener,https://arcraiders.wiki/w/images/thumb/0/03/Air_Freshener.png/348px-Air_Freshener.png.webp
Alarm Clock,Recyclable,Rare,0,3,1000,https://arcraiders.wiki/wiki/Alarm_Clock,https://arcraiders.wiki/w/images/thumb/9/95/Alarm_Clock.png/348px-Alarm_Clock.png.webp
Ancient Fort Security Code,Key,Common,0,1,0,https://arcraiders.wiki/wiki/Ancient_Fort_Security_Code,https://arcraiders.wiki/w/images/thumb/1/1d/Security_Code.png/348px-Security_Code.png.webp
Angled Grip I,Mods,Common,0,1,0,https://arcraiders.wiki/wiki/Angled_Grip_I,https://arcraiders.wiki/w/images/thumb/b/b5/Angled_Grip_I.png/348px-Angled_Grip_I.png.webp
Angled Grip II,Mods,Uncommon,0,1,0,https://arcraiders.wiki/wiki/Angled_Grip_II,https://arcraiders.wiki/w/images/thumb/2/2b/Angled_Grip_II.png/348px-Angled_Grip_II.png.webp
Angled Grip III,Mods,Rare,0,1,0,https://arcraiders.wiki/wiki/Angled_Grip_III,https://arcraiders.wiki/w/images/thumb/0/0f/Angled_Grip_III.png/348px-Angled_Grip_III.png.webp
Antiseptic,Refined Material,Rare,0,5,1000,https://arcraiders.wiki/wiki/Antiseptic,https://arcraiders.wiki/w/images/thumb/f/f5/Antiseptic.png/348px-Antiseptic.png.webp
Anvil Splitter,Mods,Legendary,0,1,0,https://arcraiders.wiki/wiki/Anvil_Splitter,https://arcraiders.wiki/w/images/thumb/e/ef/Anvil_Splitter.png/348px-Anvil_Splitter.png.webp
Apricot,Nature,Uncommon,0,10,640,https://arcraiders.wiki/wiki/Apricot,https://arcraiders.wiki/w/images/thumb/f/fc/Apricot.png/348px-Apricot.png.webp
ARC Alloy,Topside Material,Uncommon,0,15,200,https://arcraiders.wiki/wiki/ARC_Alloy,https://arcraiders.wiki/w/images/thumb/a/a6/ARC_Alloy.png/348px-ARC_Alloy.png.webp
ARC Circuitry,Topside Material,Rare,0,5,1000,https://arcraiders.wiki/wiki/ARC_Circuitry,https://arcraiders.wiki/w/images/thumb/d/dc/ARC_Circuitry.png/348px-ARC_Circuitry.png.webp
ARC Coolant,Recyclable,Rare,0,3,1000,https://arcraiders.wiki/wiki/ARC_Coolant,https://arcraiders.wiki/w/images/thumb/e/e9/ARC_Coolant.png/348px-ARC_Coolant.png.webp
ARC Flex Rubber,Recyclable,Rare,0,3,1000,https://arcraiders.wiki/wiki/ARC_Flex_Rubber,https://arcraiders.wiki/w/images/thumb/2/29/ARC_Flex_Rubber.png/348px-ARC_Flex_Rubber.png.webp
ARC Motion Core,Topside Material,Rare,0,5,1000,https://arcraiders.wiki/wiki/ARC_Motion_Core,https://arcraiders.wiki/w/images/thumb/a/ad/ARC_Motion_Core.png/348px-ARC_Motion_Core.png.webp
ARC Performance Steel,Recyclable,Rare,0,3,1000,https://arcraiders.wiki/wiki/ARC_Performance_Steel,https://arcraiders.wiki/w/images/thumb/0/02/ARC_Performance_Steel.png/348px-ARC_Performance_Steel.png.webp
ARC Powercell,Topside Material,Common,0,1,0,https://arcraiders.wiki/wiki/ARC_Powercell,https://arcraiders.wiki/w/images/thumb/d/df/ARC_Powercell.png/348px-ARC_Powercell.png.webp
ARC Synthetic Resin,Recyclable,Rare,0,3,1000,https://arcraiders.wiki/wiki/ARC_Synthetic_Resin,https://arcraiders.wiki/w/images/thumb/7/72/ARC_Synthetic_Resin.png/348px-ARC_Synthetic_Resin.png.webp
ARC Thermo Lining,Recyclable,Rare,0,3,1000,https://arcraiders.wiki/wiki/ARC_Thermo_Lining,https://arcraiders.wiki/w/images/thumb/0/0f/ARC_Thermo_Lining.png/348px-ARC_Thermo_Lining.png.webp
Assorted Seeds,Nature,Common,0,100,100,https://arcraiders.wiki/wiki/Assorted_Seeds,https://arcraiders.wiki/w/images/thumb/5/51/Assorted_Seeds.png/348px-Assorted_Seeds.png.webp
Bandage,Quick Use,Common,0,1,0,https://arcraiders.wiki/wiki/Bandage,https://arcraiders.wiki/w/images/thumb/0/0c/Bandage.png/348px-Bandage.png.webp
Barricade Kit,Quick Use,Uncommon,0,1,0,https://arcraiders.wiki/wiki/Barricade_Kit,https://arcraiders.wiki/w/images/thumb/c/cb/Barricade_Kit.png/348px-Barricade_Kit.png.webp
Bastion Cell,Recyclable,Epic,0,3,5000,https://arcraiders.wiki/wiki/Bastion_Cell,https://arcraiders.wiki/w/images/thumb/0/06/Bastion_Cell.png/348px-Bastion_Cell.png.webp
Battery,Topside Material,Uncommon,0,15,250,https://arcraiders.wiki/wiki/Battery,https://arcraiders.wiki/w/images/thumb/6/6d/Battery.png/348px-Battery.png.webp
Bicycle Pump,Recyclable,Rare,0,3,2000,https://arcraiders.wiki/wiki/Bicycle_Pump,https://arcraiders.wiki/w/images/thumb/f/fa/Bicycle_Pump.png/348px-Bicycle_Pump.png.webp
Binoculars,Quick Use,Common,0,1,0,https://arcraiders.wiki/wiki/Binoculars,https://arcraiders.wiki/w/images/thumb/7/74/Binoculars.png/348px-Binoculars.png.webp
Blaze Grenade,Quick Use,Rare,0,1,0,https://arcraiders.wiki/wiki/Blaze_Grenade,https://arcraiders.wiki/w/images/thumb/2/24/Blaze_Grenade.png/348px-Blaze_Grenade.png.webp
Blaze Grenade Trap,Quick Use,Rare,0,1,0,https://arcraiders.wiki/wiki/Blaze_Grenade_Trap,https://arcraiders.wiki/w/images/thumb/a/af/Blaze_Grenade_Trap.png/348px-Blaze_Grenade_Trap.png.webp
Bloated Tuna Can,Trinket,Common,0,15,1000,https://arcraiders.wiki/wiki/Bloated_Tuna_Can,https://arcraiders.wiki/w/images/thumb/0/01/Bloated_Tuna_Can.png/348px-Bloated_Tuna_Can.png.webp
Blue Gate Cellar Key,Key,Rare,0,1,0,https://arcraiders.wiki/wiki/Blue_Gate_Cellar_Key,https://arcraiders.wiki/w/images/thumb/7/7c/Blue_Gate_Key_Variant_1.png/348px-Blue_Gate_Key_Variant_1.png.webp
Blue Gate Communication Tower Key,Key,Rare,0,1,0,https://arcraiders.wiki/wiki/Blue_Gate_Communication_Tower_Key,https://arcraiders.wiki/w/images/thumb/d/de/Blue_Gate_Key_Variant_2.png/348px-Blue_Gate_Key_Variant_2.png.webp
Blue Gate Confiscation Room Key,Key,Epic,0,1,0,https://arcraiders.wiki/wiki/Blue_Gate_Confiscation_Room_Key,https://arcraiders.wiki/w/images/thumb/d/de/Blue_Gate_Key_Variant_2.png/348px-Blue_Gate_Key_Variant_2.png.webp
Blue Gate Village Key,Key,Uncommon,0,1,0,https://arcraiders.wiki/wiki/Blue_Gate_Village_Key,https://arcraiders.wiki/w/images/thumb/7/7c/Blue_Gate_Key_Variant_1.png/348px-Blue_Gate_Key_Variant_1.png.webp
Bombardier Cell,Recyclable,Epic,0,3,5000,https://arcraiders.wiki/wiki/Bombardier_Cell,https://arcraiders.wiki/w/images/thumb/4/46/Bombardier_Cell.png/348px-Bombardier_Cell.png.webp
Breathtaking Snow Globe,Trinket,Epic,0,1,7000,https://arcraiders.wiki/wiki/Breathtaking_Snow_Globe,https://arcraiders.wiki/w/images/thumb/6/63/Breathtaking_Snow_Globe.png/348px-Breathtaking_Snow_Globe.png.webp
Broken Flashlight,Recyclable,Rare,0,3,1000,https://arcraiders.wiki/wiki/Broken_Flashlight,https://arcraiders.wiki/w/images/thumb/1/17/Broken_Flashlight.png/348px-Broken_Flashlight.png.webp
Broken Guidance System,Recyclable,Rare,0,3,2000,https://arcraiders.wiki/wiki/Broken_Guidance_System,https://arcraiders.wiki/w/images/thumb/9/93/Broken_Guidance_System.png/348px-Broken_Guidance_System.png.webp
Broken Handheld Radio,Recyclable,Rare,0,3,2000,https://arcraiders.wiki/wiki/Broken_Handheld_Radio,https://arcraiders.wiki/w/images/thumb/3/3b/Broken_Handheld_Radio.png/348px-Broken_Handheld_Radio.png.webp
Broken Taser,Recyclable,Rare,0,3,1000,https://arcraiders.wiki/wiki/Broken_Taser,https://arcraiders.wiki/w/images/thumb/1/18/Broken_Taser.png/348px-Broken_Taser.png.webp
Buried City Hospital Key,Key,Rare,0,1,0,https://arcraiders.wiki/wiki/Buried_City_Hospital_Key,https://arcraiders.wiki/w/images/thumb/1/11/Buried_City_Key.png/348px-Buried_City_Key.png.webp
Buried City JKV Employee Access Card,Key,Uncommon,0,1,0,https://arcraiders.wiki/wiki/Buried_City_JKV_Employee_Access_Card,https://arcraiders.wiki/w/images/thumb/1/11/Buried_City_Key.png/348px-Buried_City_Key.png.webp
Buried City Residential Master Key,Key,Uncommon,0,1,0,https://arcraiders.wiki/wiki/Buried_City_Residential_Master_Key,https://arcraiders.wiki/w/images/thumb/1/11/Buried_City_Key.png/348px-Buried_City_Key.png.webp
Buried City Town Hall Key,Key,Epic,0,1,0,https://arcraiders.wiki/wiki/Buried_City_Town_Hall_Key,https://arcraiders.wiki/w/images/thumb/1/11/Buried_City_Key.png/348px-Buried_City_Key.png.webp
Burned ARC Circuitry,Recyclable,Uncommon,0,5,640,https://arcraiders.wiki/wiki/Burned_ARC_Circuitry,https://arcraiders.wiki/w/images/thumb/3/35/Burned_ARC_Circuitry.png/348px-Burned_ARC_Circuitry.png.webp
Burnt-Out Candles,Trinket,Common,0,15,640,https://arcraiders.wiki/wiki/Burnt-Out_Candles,https://arcraiders.wiki/w/images/thumb/0/0a/Burnt-Out_Candles.png/348px-Burnt-Out_Candles.png.webp
Camera Lens,Recyclable,Uncommon,0,5,640,https://arcraiders.wiki/wiki/Camera_Lens,https://arcraiders.wiki/w/images/thumb/a/a6/Camera_Lens.png/348px-Camera_Lens.png.webp
Candle Holder,Recyclable,Uncommon,0,3,640,https://arcraiders.wiki/wiki/Candle_Holder,https://arcraiders.wiki/w/images/thumb/5/58/Candle_Holder.png/348px-Candle_Holder.png.webp
Candleberries,Nature,Rare,0,10,460,https://arcraiders.wiki/wiki/Candleberries,https://arcraiders.wiki/w/images/thumb/9/9e/Candleberries.png/348px-Candleberries.png.webp
Canister,Topside Material,Uncommon,0,15,300,https://arcraiders.wiki/wiki/Canister,https://arcraiders.wiki/w/images/thumb/5/5f/Canister.png/348px-Canister.png.webp
Cat Bed,Trinket,Uncommon,0,3,1000,https://arcraiders.wiki/wiki/Cat_Bed,https://arcraiders.wiki/w/images/thumb/8/82/Cat_Bed.png/348px-Cat_Bed.png.webp
Chemicals,Basic Material,Common,0,50,50,https://arcraiders.wiki/wiki/Chemicals,https://arcraiders.wiki/w/images/thumb/9/92/Chemicals.png/348px-Chemicals.png.webp
Coffee Pot,Trinket,Common,0,3,1000,https://arcraiders.wiki/wiki/Coffee_Pot,https://arcraiders.wiki/w/images/thumb/3/33/Coffee_Pot.png/348px-Coffee_Pot.png.webp
Combat Mk. 1,Augment,Uncommon,0,1,640,https://arcraiders.wiki/wiki/Combat_Mk._1,https://arcraiders.wiki/w/images/thumb/1/14/Combat_Mk._1.png/348px-Combat_Mk._1.png.webp
Combat Mk. 2,Augment,Rare,0,1,0,https://arcraiders.wiki/wiki/Combat_Mk._2,https://arcraiders.wiki/w/images/thumb/5/54/Combat_Mk._2.png/348px-Combat_Mk._2.png.webp
Combat Mk. 3 (Aggressive),Augment,Epic,0,1,0,https://arcraiders.wiki/wiki/Combat_Mk._3_(Aggressive),https://arcraiders.wiki/w/images/thumb/a/a4/Combat_Mk._3_%28Aggressive%29.png/348px-Combat_Mk._3_%28Aggressive%29.png.webp
Combat Mk. 3 (Flanking),Augment,Epic,0,1,0,https://arcraiders.wiki/wiki/Combat_Mk._3_(Flanking),https://arcraiders.wiki/w/images/thumb/7/73/Combat_Mk._3_%28Flanking%29.png/348px-Combat_Mk._3_%28Flanking%29.png.webp
Compensator I,Mods,Common,0,1,0,https://arcraiders.wiki/wiki/Compensator_I,https://arcraiders.wiki/w/images/thumb/5/5f/Compensator_I.png/348px-Compensator_I.png.webp
Compensator II,Mods,Uncommon,0,1,0,https://arcraiders.wiki/wiki/Compensator_II,https://arcraiders.wiki/w/images/thumb/0/0a/Compensator_II.png/348px-Compensator_II.png.webp
Compensator III,Mods,Rare,0,1,0,https://arcraiders.wiki/wiki/Compensator_III,https://arcraiders.wiki/w/images/thumb/a/af/Compensator_III.png/348px-Compensator_III.png.webp
Complex Gun Parts,Topside Material,Epic,0,3,3000,https://arcraiders.wiki/wiki/Complex_Gun_Parts,https://arcraiders.wiki/w/images/thumb/3/3d/Complex_Gun_Parts.png/348px-Complex_Gun_Parts.png.webp
Coolant,Recyclable,Rare,0,3,1000,https://arcraiders.wiki/wiki/Coolant,https://arcraiders.wiki/w/images/thumb/4/40/Coolant.png/348px-Coolant.png.webp
Cooling Coil,Recyclable,Rare,0,3,1000,https://arcraiders.wiki/wiki/Cooling_Coil,https://arcraiders.wiki/w/images/thumb/7/7f/Cooling_Coil.png/348px-Cooling_Coil.png.webp
Cooling Fan,Recyclable,Rare,0,3,2000,https://arcraiders.wiki/wiki/Cooling_Fan,https://arcraiders.wiki/w/images/thumb/1/13/Cooling_Fan.png/348px-Cooling_Fan.png.webp
